id,nym,domain,item,rating,num_votes
368,12,spotify.com,3CXZukNyVJUjLUYGA88F0a,4.47,131
369,12,spotify.com,35OjTv3e5arNbGoCgfJ73Z,4.46,100
370,12,spotify.com,3e5rEt48191MwuHWBDwOcZ,4.45,95
371,12,spotify.com,7IdznjcKCOWhydUH02Istz,4.44,114
372,12,spotify.com,2eGHyarZyRvUgFI4d3G8GN,4.43,140
373,12,spotify.com,3PdiRnD8aIC3ljfqMhq93B,4.42,81
374,12,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,4.41,135
375,12,spotify.com,1Q7apbyCNuDbZbd618dLtT,4.40,122
376,12,spotify.com,7m9YdvqfDPenYsmUWxTjan,4.39,110
377,12,spotify.com,4VQu1ooCteGDynSZYUgvT4,4.38,80
378,12,spotify.com,0v6Mi3f552jMW6dhYoKAbC,4.37,134
379,12,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.36,132
380,12,spotify.com,0It6VJoMAare1zdV2wxqZq,4.35,92
381,12,spotify.com,3MOGQipKRxg9ZzaVl1U8B5,4.33,88
382,12,spotify.com,3seDQjtuBa11Frg02eK9RJ,4.32,108
383,12,spotify.com,1NhPKVLsHhFUHIOZ32QnS2,4.31,290
384,12,spotify.com,3kMrazSvILsgcwtidZd1Qd,4.30,186
385,12,spotify.com,6JgAyU08UosClSiJ7cPv01,4.29,154
386,12,spotify.com,2MKqIFvHseB2VZgpdQdKsu,4.28,110
387,12,spotify.com,1GcVa4jFySlun4jLSuMhiq,4.27,55
388,12,spotify.com,1tKha6Q0lYlW1qsWYbZB2N,4.26,99
389,12,spotify.com,42hwjij0VmBP3ngqoTrmvl,4.24,98
390,12,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,4.23,180
391,12,spotify.com,7lJcj7F7GuDye26vYSk1bM,4.22,130
392,12,spotify.com,60D6xokLERFpsLMW6RwIKy,4.21,70
393,12,spotify.com,4f9GGprVSQTTKHjGl5sjHo,4.20,126
394,12,spotify.com,2s2Ld1Xm7t88gSVvohNbPL,4.18,197
395,12,spotify.com,07KHJvlYBeQVqrmifTEqEp,4.17,78
396,12,spotify.com,5gTTQf7enQdpHKd0mHLHOU,4.16,55
397,12,spotify.com,6kvrJTEUta8J7nYcZJZDsh,4.15,111
398,12,spotify.com,2mxd6wnlVwLyfm03OurmED,4.14,63
399,12,spotify.com,1U0mXbREaTeDN7alQ3D3RE,4.13,121
400,12,spotify.com,2kbAFQ30mjhn1KulfJB7Vk,4.12,77
401,12,spotify.com,5UsLjwBaTHBX4ektWIr4XX,4.11,108
402,12,spotify.com,5EZgl8mOj4voJnnzHAjKKs,4.10,93
403,12,spotify.com,7vB0ActOFfEECGvTklSHnJ,4.09,98
404,12,spotify.com,1NyFRrFiJAJIaR6icj1goI,4.08,74
405,12,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,4.07,74
406,12,spotify.com,13o0DRf89gTEHrxL31Gh09,4.05,123
407,12,spotify.com,5HIEn4CY0aQ4kTZp8h2v42,4.03,53
408,12,spotify.com,27y3abN1Y0uS0YpCsDhSI8,4.02,77
409,12,spotify.com,2MWOqewf5j0qf2b6S5J6cS,4.00,179
410,12,spotify.com,4xkOaSrkexMciUUogZKVTS,3.99,75
411,12,spotify.com,2P6KbNc8moqMErji85XT2R,3.98,50
412,12,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,3.97,114
413,12,spotify.com,4B6BzjDSurNtids9TU4jdE,3.96,51
414,12,spotify.com,24H5KPBdSvHQMRXTp12K3J,3.95,71
415,12,spotify.com,2qPUnoasNe4Ep43emVXEig,3.94,166
416,12,spotify.com,0cmmcjJiYYJnQG00bGSaT1,3.93,175
417,12,spotify.com,7AJeM7Opf2HeQR1NKjeDsq,3.92,110
418,12,spotify.com,6AUqzNnQAPVEJkZ5KVOqpR,3.91,57
419,12,spotify.com,5p8zAoHB5nHgxoh7tJYvl7,3.90,173
420,12,spotify.com,0WiEsOfPh1NMTcY5Ay4zyE,3.89,66
421,12,spotify.com,2Gz6rTCZjXDij9Ygcx93cx,3.88,43
422,12,spotify.com,7f9e0xIl1s4O1odwkD0fpu,3.87,78
423,12,spotify.com,2BDqAaVKzQDnoVPZbdp68D,3.86,91
424,12,spotify.com,7AeiEKLxELeuY343K7wJo7,3.85,89
425,12,spotify.com,4VqPOruhp5EdPBeR92t6lQ,3.84,137
426,12,spotify.com,0hRvPLwUWgaqVuUMRMzjrB,3.83,76
427,12,spotify.com,4woTEX1wYOTGDqNXuavlRC,3.82,70
428,12,spotify.com,5WPYvPKxwYOc06z5Py2x4k,3.81,92
429,12,spotify.com,10ViidwjGLCfVtGPfdcszR,3.80,141
430,12,spotify.com,4CLRLdxUDPNeO1xCW0U2zC,3.79,45
431,12,spotify.com,5oGvL6hJ70uNr3bMVA0iD6,3.78,91
432,12,spotify.com,0InFAWpnO2z5ZcO2zJUtIH,3.77,94
433,12,spotify.com,3ycGnE0xweEg4wxPaM1uVg,3.76,29
434,12,spotify.com,1jKvrkkZxtQ7ZDiXdITOis,3.75,121
435,12,spotify.com,2U7bhB1xvTrsO3v4rInXGn,3.74,133
436,12,spotify.com,01BlGnXpLuC0BjgUxVYZFb,3.73,71
437,12,spotify.com,1HKHHuGQSMBY8WI18THXMd,3.71,33
438,12,spotify.com,5IFEYJg1Z3sAvyTWrs27jE,3.69,385
439,12,spotify.com,1Cwsd5xI8CajJz795oy4XF,3.66,50
440,12,spotify.com,4ym27Y8fHaRKwFBdgeMZkG,3.64,30
441,12,spotify.com,5b6CdmdsSwlvctqpk37Vji,3.62,60
442,12,spotify.com,0umOKmb2xrgD9yutQHbCXz,3.61,58
443,12,spotify.com,7jKQ0EX9Tx1SIIHtoTlVjN,3.60,65
444,12,spotify.com,0C2eEsMBj78CLkHNJPjohc,3.59,53
445,12,spotify.com,775moiHFrYKJf6QathlMAR,3.56,83
446,12,spotify.com,7c7mi2a8VV2NWcZPWhsgCj,3.55,99
447,12,spotify.com,4qrdHmCfQWPkMKjkiUjzHF,3.53,261
448,12,spotify.com,0iTy5EHLi1dQwyJdg1L7Vj,3.51,38
449,12,spotify.com,15Ev5G9uLhXqjBH4t16GQq,3.50,33
450,12,spotify.com,3rLIv187BhjyweFe89SgLn,3.49,108
451,12,spotify.com,4lszJlGQexVkAAN50Feo8b,3.48,94
452,12,spotify.com,12UklUdz4pjK9Q4irXuT8X,3.47,54
453,12,spotify.com,3hZtCzZtVULcdJkln9pm3l,3.46,52
454,12,spotify.com,4BVpazLjBjjLSszUABDORS,3.45,57
455,12,spotify.com,2HD5BWFthrNf2uFyEhi53d,3.43,93
456,12,spotify.com,5eIDkDS3SNasv55ZQ7GHN2,3.40,44
457,12,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,3.38,166
458,12,spotify.com,7qGr3rjRhndRIpFUA5f2HJ,3.37,57
459,12,spotify.com,5MzjN4pg411OErJ1U2F3bj,3.35,58
460,12,spotify.com,7eEXXED3AUJErvOSx9quZV,3.32,70
461,12,spotify.com,6Vq6B1cZ5El0bACbioujQQ,3.31,19
462,12,spotify.com,7968fxC9GmlqTiYRXT499O,3.29,99
463,12,spotify.com,1qfYG2JrchEyJiqKnkE7YQ,3.27,68
464,12,spotify.com,1RZKRHaNFoMelRo9m5Fg3a,3.26,151
465,12,spotify.com,2BOeCUehEgKBNBDW2wo6pd,3.25,50
466,12,spotify.com,56mTexepIt5poMZZ751oRk,3.24,71
467,12,spotify.com,5WsSGr7QfriYlbs4TaT9qK,3.22,108
468,12,spotify.com,2Vjiw3HXbTZ1MIvEfxlyr4,3.21,81
469,12,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,3.20,120
470,12,spotify.com,0Fghw1Ky3HNSvj04EtPrnf,3.18,43
471,12,spotify.com,78DAnFAmuBbekO4LeuhRkR,3.15,49
472,12,spotify.com,76eyuU9kWYDZj9ddOVaUvK,3.14,32
473,12,spotify.com,7KzhCmWutdZ0dV3Aklvdyg,3.13,48
474,12,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,3.11,69
475,12,spotify.com,2THkQauDWMvJgXFGPY4iKB,3.10,33
476,12,spotify.com,1uzWOoJdADfstQuFtQFTUn,3.08,46
477,12,spotify.com,3Jj9MAa0IpKfzwwTbXyRlH,3.03,28
478,12,spotify.com,4eEjl5Js5xR650w08mLOIn,3.02,5
479,14,spotify.com,1jKvrkkZxtQ7ZDiXdITOis,5.00,230
480,14,spotify.com,2FKohjPUoqcCVDGQkKAOb5,4.99,404
481,14,spotify.com,2RsTjad1nVUGrQmSoL1m8Y,4.98,197
482,14,spotify.com,5yLKf92Yd7S5pRJRo8fl13,4.97,273
483,14,spotify.com,4VQu1ooCteGDynSZYUgvT4,4.96,155
484,14,spotify.com,0v6Mi3f552jMW6dhYoKAbC,4.94,305
485,14,spotify.com,3CXZukNyVJUjLUYGA88F0a,4.93,262
486,14,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.92,433
487,14,spotify.com,1ZAhmC1We4HpL2VWK01qpC,4.91,313
488,14,spotify.com,6HNruFQlzQx4ulL4ppRLYI,4.90,194
489,14,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.89,468
490,14,spotify.com,7m9YdvqfDPenYsmUWxTjan,4.88,207
491,14,spotify.com,6b2oQwSGFkzsMtQruIWm2p,4.87,373
492,14,spotify.com,1FmyQsaX4olWP8OOHzVT6c,4.86,152
493,14,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.85,344
494,14,spotify.com,2qPUnoasNe4Ep43emVXEig,4.84,297
495,14,spotify.com,6YAbIZPjyQ5euHxyxUgRoQ,4.83,317
496,14,spotify.com,3t4i2ZrrPcIZLgK7VNqD36,4.82,327
497,14,spotify.com,7z2Xur2O6Dy9mh8oSauXa2,4.81,211
498,14,spotify.com,4QjnpnbbD12xV42ErUAvpC,4.80,202
499,14,spotify.com,35OjTv3e5arNbGoCgfJ73Z,4.79,176
500,14,spotify.com,52TSjnEfXo40EzuylAhf6k,4.78,220
501,14,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.77,278
502,14,spotify.com,7m8PEWF1Qjo4BmcjEYsacr,4.75,150
503,14,spotify.com,5rb9QrpfcKFHM1EUbSIurX,4.74,161
504,14,spotify.com,0J87xSp2QvaYf7rmR0hMEJ,4.73,178
505,14,spotify.com,2eGHyarZyRvUgFI4d3G8GN,4.72,254
506,14,spotify.com,2s2Ld1Xm7t88gSVvohNbPL,4.71,413
507,14,spotify.com,6cMKNDMGMlLDi2F0VJ76ZU,4.70,139
508,14,spotify.com,34mVMU0haBu1EDZdocO3d3,4.69,191
509,14,spotify.com,5UsLjwBaTHBX4ektWIr4XX,4.68,206
510,14,spotify.com,13o0DRf89gTEHrxL31Gh09,4.67,226
511,14,spotify.com,4h2wAqBUu9jaTAdrLttSRh,4.66,292
512,14,spotify.com,41QoUdwcmw2688WgMRLSYS,4.65,233
513,14,spotify.com,0rTZNOc6MUHU68agVQ672b,4.64,157
514,14,spotify.com,5EZgl8mOj4voJnnzHAjKKs,4.63,185
515,14,spotify.com,2UZ6MDDg3y5fTAzQU3YYfo,4.62,200
516,14,spotify.com,6UxEOR3EzHo5YXzE1f12v9,4.61,287
517,14,spotify.com,44HBcWA1jp22uKjKbwZd7Z,4.60,181
518,14,spotify.com,4VqPOruhp5EdPBeR92t6lQ,4.59,283
519,14,spotify.com,3PdiRnD8aIC3ljfqMhq93B,4.58,175
520,14,spotify.com,2MWOqewf5j0qf2b6S5J6cS,4.57,325
521,14,spotify.com,2BDqAaVKzQDnoVPZbdp68D,4.55,176
522,14,spotify.com,1U0mXbREaTeDN7alQ3D3RE,4.54,216
523,14,spotify.com,1tKha6Q0lYlW1qsWYbZB2N,4.53,206
524,14,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,4.52,203
525,14,spotify.com,2U7bhB1xvTrsO3v4rInXGn,4.51,208
526,14,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.50,207
527,14,spotify.com,5IC6hMJ8twaEYLF0gMknMb,4.49,347
528,14,spotify.com,2U95kukUs8xBehTAzpJP0T,4.48,126
529,14,spotify.com,3seDQjtuBa11Frg02eK9RJ,4.47,193
530,14,spotify.com,05UGuscco306NcBvGHVQ2h,4.46,316
531,14,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,4.45,319
532,14,spotify.com,2MKqIFvHseB2VZgpdQdKsu,4.43,205
533,14,spotify.com,3rLIv187BhjyweFe89SgLn,4.42,238
534,14,spotify.com,53yNzLIyBjGt7DCZLKi8Ay,4.41,415
535,14,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.39,288
536,14,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,4.38,290
537,14,spotify.com,3kMrazSvILsgcwtidZd1Qd,4.37,355
538,14,spotify.com,46Ipw98xRZvU4VZH0DVGnh,4.35,332
539,14,spotify.com,1Q7apbyCNuDbZbd618dLtT,4.34,241
540,14,spotify.com,6JgAyU08UosClSiJ7cPv01,4.33,323
541,14,spotify.com,1qoXbQvJOvCpaYbPGbmmPA,4.32,262
542,14,spotify.com,5p8zAoHB5nHgxoh7tJYvl7,4.31,285
543,14,spotify.com,0v1XpBHnsbkCn7iJ9Ucr1l,4.30,159
544,14,spotify.com,3mcG2NI5G5vhrQtRda1YnA,4.28,183
545,14,spotify.com,03FlTlqfp8fNQfXrvcZFk8,4.27,148
546,14,spotify.com,1NyFRrFiJAJIaR6icj1goI,4.26,178
547,14,spotify.com,6kvrJTEUta8J7nYcZJZDsh,4.25,195
548,14,spotify.com,5oGvL6hJ70uNr3bMVA0iD6,4.24,182
549,14,spotify.com,3MOGQipKRxg9ZzaVl1U8B5,4.23,153
550,14,spotify.com,7qQfI2F80t2MZcLLVuH6M2,4.22,257
551,14,spotify.com,4BVpazLjBjjLSszUABDORS,4.21,106
552,14,spotify.com,3e5rEt48191MwuHWBDwOcZ,4.20,187
553,14,spotify.com,4f9GGprVSQTTKHjGl5sjHo,4.19,256
554,14,spotify.com,60D6xokLERFpsLMW6RwIKy,4.18,149
555,14,spotify.com,7lJcj7F7GuDye26vYSk1bM,4.17,226
556,14,spotify.com,37GzFUHxA4IWlNnaXnsfdR,4.16,236
557,14,spotify.com,39tLc4Xp58Lu4KcWHggeE2,4.15,101
558,14,spotify.com,42hwjij0VmBP3ngqoTrmvl,4.14,209
559,14,spotify.com,5dKBaysNJtfpyNTRa5lqDb,4.13,204
560,14,spotify.com,27y3abN1Y0uS0YpCsDhSI8,4.12,183
561,14,spotify.com,1ExW9geJzAZZH0xzsWvCcw,4.10,172
562,14,spotify.com,07KHJvlYBeQVqrmifTEqEp,4.09,182
563,14,spotify.com,3KiTVEnTfi5DwiXszlDoVL,4.08,208
564,14,spotify.com,0w4ZwKHHEkXtvHMNUjFPdB,4.07,137
565,14,spotify.com,4YYHgF9dWyVSor0GtrBzdf,4.06,133
566,14,spotify.com,7IdznjcKCOWhydUH02Istz,4.05,281
567,14,spotify.com,7xuwc83RYbiDaTHl2yRVY5,4.04,42
568,14,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,4.02,343
569,14,spotify.com,1Cwsd5xI8CajJz795oy4XF,4.01,82
570,14,spotify.com,4lszJlGQexVkAAN50Feo8b,3.99,176
571,14,spotify.com,2mxd6wnlVwLyfm03OurmED,3.97,121
572,14,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,3.96,196
573,14,spotify.com,0H1OyEooZ5SzBYYdJEzxoy,3.95,168
574,14,spotify.com,7AJeM7Opf2HeQR1NKjeDsq,3.94,232
575,14,spotify.com,0It6VJoMAare1zdV2wxqZq,3.91,163
576,14,spotify.com,0InFAWpnO2z5ZcO2zJUtIH,3.90,183
577,14,spotify.com,0umOKmb2xrgD9yutQHbCXz,3.88,144
578,14,spotify.com,0hRvPLwUWgaqVuUMRMzjrB,3.86,159
579,14,spotify.com,1NhPKVLsHhFUHIOZ32QnS2,3.85,554
580,14,spotify.com,2N2yrmodOnVF10mKvItC9P,3.84,122
581,14,spotify.com,20I8RduZC2PWMWTDCZuuAN,3.83,122
582,14,spotify.com,5gTTQf7enQdpHKd0mHLHOU,3.82,84
583,14,spotify.com,1I4hKktNyLOtRy8ZTxHHtn,3.81,111
584,14,spotify.com,5BP0oaQ1VhuaznT77CBXQp,3.80,92
585,14,spotify.com,5WPYvPKxwYOc06z5Py2x4k,3.79,182
586,14,spotify.com,24H5KPBdSvHQMRXTp12K3J,3.78,126
587,14,spotify.com,0NtGSJX4We9o957Bt9RLXn,3.76,120
588,14,spotify.com,7vB0ActOFfEECGvTklSHnJ,3.75,182
589,14,spotify.com,5MzjN4pg411OErJ1U2F3bj,3.72,96
590,14,spotify.com,4B6BzjDSurNtids9TU4jdE,3.69,81
591,14,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,3.68,372
592,14,spotify.com,0PMgaQFz7F8gvbLJheLXPj,3.67,100
593,14,spotify.com,3hsaYFaHStw2tJ47pEmYku,3.66,47
594,14,spotify.com,0a6H4khB7nEbTH91L0Tpdk,3.65,95
595,14,spotify.com,6QuYC4Vcr3myWxZRJxg4NZ,3.64,104
596,14,spotify.com,10ViidwjGLCfVtGPfdcszR,3.63,276
597,14,spotify.com,2HD5BWFthrNf2uFyEhi53d,3.62,206
598,14,spotify.com,1qfYG2JrchEyJiqKnkE7YQ,3.61,107
599,14,spotify.com,0Fghw1Ky3HNSvj04EtPrnf,3.60,77
600,14,spotify.com,775moiHFrYKJf6QathlMAR,3.59,147
601,14,spotify.com,0cmmcjJiYYJnQG00bGSaT1,3.57,372
602,14,spotify.com,7968fxC9GmlqTiYRXT499O,3.53,206
603,14,spotify.com,5eIDkDS3SNasv55ZQ7GHN2,3.52,93
604,14,spotify.com,5IFEYJg1Z3sAvyTWrs27jE,3.51,689
605,14,spotify.com,01BlGnXpLuC0BjgUxVYZFb,3.50,130
606,14,spotify.com,56mTexepIt5poMZZ751oRk,3.49,140
607,14,spotify.com,7eEXXED3AUJErvOSx9quZV,3.47,130
608,14,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,3.46,136
609,14,spotify.com,7jKQ0EX9Tx1SIIHtoTlVjN,3.45,112
610,14,spotify.com,7c7mi2a8VV2NWcZPWhsgCj,3.44,211
611,14,spotify.com,1RZKRHaNFoMelRo9m5Fg3a,3.40,308
612,14,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,3.38,142
613,14,spotify.com,2Vjiw3HXbTZ1MIvEfxlyr4,3.36,136
614,14,spotify.com,12UklUdz4pjK9Q4irXuT8X,3.33,75
615,14,spotify.com,6wwesePnJcOcTygPjfdy3e,3.32,141
616,14,spotify.com,78DAnFAmuBbekO4LeuhRkR,3.29,101
617,14,spotify.com,2kbAFQ30mjhn1KulfJB7Vk,3.28,138
618,14,spotify.com,612bT1ABG8UEmqdKfsL6nZ,3.27,52
619,14,spotify.com,5b6CdmdsSwlvctqpk37Vji,3.26,90
620,14,spotify.com,7KzhCmWutdZ0dV3Aklvdyg,3.24,78
621,14,spotify.com,7AeiEKLxELeuY343K7wJo7,3.23,203
622,14,spotify.com,2THkQauDWMvJgXFGPY4iKB,3.20,71
623,14,spotify.com,5WsSGr7QfriYlbs4TaT9qK,3.19,211
624,14,spotify.com,2LlQb7Uoj1kKyGhlkBf9aC,3.18,78
625,14,spotify.com,4qrdHmCfQWPkMKjkiUjzHF,3.17,491
626,14,spotify.com,6pB1MSK6zXn2Hi3P2lRjgP,3.14,54
627,14,spotify.com,1uzWOoJdADfstQuFtQFTUn,3.12,78
628,14,spotify.com,0iTy5EHLi1dQwyJdg1L7Vj,3.11,73
629,14,spotify.com,3v9d3mqrggioOlEqa8niBS,3.08,44
630,14,spotify.com,0qbV4e18lWrTTxlswVoLbI,3.07,90
631,14,spotify.com,3hZtCzZtVULcdJkln9pm3l,3.06,104
632,14,spotify.com,5AiKsq5yODZxY12eykbDGV,3.04,60
633,14,spotify.com,3fWb2PiTt9MxZe4ixXjP4Y,3.02,9
634,14,spotify.com,2BOeCUehEgKBNBDW2wo6pd,3.01,75
635,1,spotify.com,2RsTjad1nVUGrQmSoL1m8Y,5.00,142
636,1,spotify.com,7m9YdvqfDPenYsmUWxTjan,4.99,139
637,1,spotify.com,03FlTlqfp8fNQfXrvcZFk8,4.98,104
638,1,spotify.com,6YAbIZPjyQ5euHxyxUgRoQ,4.97,243
639,1,spotify.com,3mcG2NI5G5vhrQtRda1YnA,4.96,165
640,1,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.95,304
641,1,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,4.94,227
642,1,spotify.com,4h2wAqBUu9jaTAdrLttSRh,4.93,184
643,1,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.92,159
644,1,spotify.com,60D6xokLERFpsLMW6RwIKy,4.90,110
645,1,spotify.com,6HNruFQlzQx4ulL4ppRLYI,4.89,135
646,1,spotify.com,53yNzLIyBjGt7DCZLKi8Ay,4.88,310
647,1,spotify.com,4f9GGprVSQTTKHjGl5sjHo,4.87,182
648,1,spotify.com,7qQfI2F80t2MZcLLVuH6M2,4.86,191
649,1,spotify.com,1ZAhmC1We4HpL2VWK01qpC,4.85,225
650,1,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,4.84,234
651,1,spotify.com,3t4i2ZrrPcIZLgK7VNqD36,4.83,235
652,1,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.82,208
653,1,spotify.com,7m8PEWF1Qjo4BmcjEYsacr,4.81,99
654,1,spotify.com,0It6VJoMAare1zdV2wxqZq,4.80,119
655,1,spotify.com,6JgAyU08UosClSiJ7cPv01,4.79,228
656,1,spotify.com,10ViidwjGLCfVtGPfdcszR,4.78,233
657,1,spotify.com,37GzFUHxA4IWlNnaXnsfdR,4.77,189
658,1,spotify.com,7f9e0xIl1s4O1odwkD0fpu,4.75,107
659,1,spotify.com,5yLKf92Yd7S5pRJRo8fl13,4.74,208
660,1,spotify.com,5rb9QrpfcKFHM1EUbSIurX,4.73,130
661,1,spotify.com,44HBcWA1jp22uKjKbwZd7Z,4.72,136
662,1,spotify.com,0815caqt2Lytro5EIzMufT,4.71,86
663,1,spotify.com,1tKha6Q0lYlW1qsWYbZB2N,4.70,136
664,1,spotify.com,2FKohjPUoqcCVDGQkKAOb5,4.69,279
665,1,spotify.com,2UZ6MDDg3y5fTAzQU3YYfo,4.68,149
666,1,spotify.com,7vB0ActOFfEECGvTklSHnJ,4.67,144
667,1,spotify.com,5oGvL6hJ70uNr3bMVA0iD6,4.66,103
668,1,spotify.com,0umOKmb2xrgD9yutQHbCXz,4.64,101
669,1,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.62,211
670,1,spotify.com,05UGuscco306NcBvGHVQ2h,4.60,242
671,1,spotify.com,41QoUdwcmw2688WgMRLSYS,4.59,145
672,1,spotify.com,6UxEOR3EzHo5YXzE1f12v9,4.58,218
673,1,spotify.com,6b2oQwSGFkzsMtQruIWm2p,4.57,289
674,1,spotify.com,4VqPOruhp5EdPBeR92t6lQ,4.56,195
675,1,spotify.com,3kMrazSvILsgcwtidZd1Qd,4.55,271
676,1,spotify.com,1NyFRrFiJAJIaR6icj1goI,4.54,116
677,1,spotify.com,6Cv09gbV6mHXshhiHE1JO4,4.53,117
678,1,spotify.com,3CXZukNyVJUjLUYGA88F0a,4.52,214
679,1,spotify.com,0WiEsOfPh1NMTcY5Ay4zyE,4.51,97
680,1,spotify.com,5IC6hMJ8twaEYLF0gMknMb,4.49,220
681,1,spotify.com,5EZgl8mOj4voJnnzHAjKKs,4.47,145
682,1,spotify.com,4QjnpnbbD12xV42ErUAvpC,4.46,136
683,1,spotify.com,3YGg9SjRxud5aWsEjllwXZ,4.45,101
684,1,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.44,348
685,1,spotify.com,5dKBaysNJtfpyNTRa5lqDb,4.43,164
686,1,spotify.com,3MOGQipKRxg9ZzaVl1U8B5,4.42,130
687,1,spotify.com,1NhPKVLsHhFUHIOZ32QnS2,4.41,398
688,1,spotify.com,5oidljiMjeJTWUGZ4TfFea,4.40,93
689,1,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.39,249
690,1,spotify.com,2MKqIFvHseB2VZgpdQdKsu,4.37,135
691,1,spotify.com,3seDQjtuBa11Frg02eK9RJ,4.36,157
692,1,spotify.com,754ItZlDygxhsbIl63dTkB,4.35,92
693,1,spotify.com,2s2Ld1Xm7t88gSVvohNbPL,4.34,282
694,1,spotify.com,5nHRIKsXDwUpse9gzrAxLR,4.33,135
695,1,spotify.com,0v6Mi3f552jMW6dhYoKAbC,4.32,228
696,1,spotify.com,0mWiuXuLAJ3Brin3Or2x6v,4.31,108
697,1,spotify.com,3KiTVEnTfi5DwiXszlDoVL,4.30,138
698,1,spotify.com,2eGHyarZyRvUgFI4d3G8GN,4.29,183
699,1,spotify.com,0H1OyEooZ5SzBYYdJEzxoy,4.28,133
700,1,spotify.com,0v1XpBHnsbkCn7iJ9Ucr1l,4.27,114
701,1,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,4.26,121
702,1,spotify.com,7z2Xur2O6Dy9mh8oSauXa2,4.25,165
703,1,spotify.com,35OjTv3e5arNbGoCgfJ73Z,4.24,125
704,1,spotify.com,6dpIxqrlAzqXE9fNobR4N8,4.23,107
705,1,spotify.com,0ADZ5dmXhlfzjMw6lefoPl,4.22,102
706,1,spotify.com,52TSjnEfXo40EzuylAhf6k,4.20,171
707,1,spotify.com,5BP0oaQ1VhuaznT77CBXQp,4.19,84
708,1,spotify.com,2qPUnoasNe4Ep43emVXEig,4.18,258
709,1,spotify.com,0NtGSJX4We9o957Bt9RLXn,4.17,107
710,1,spotify.com,7IdznjcKCOWhydUH02Istz,4.16,198
711,1,spotify.com,3e5rEt48191MwuHWBDwOcZ,4.15,140
712,1,spotify.com,1jKvrkkZxtQ7ZDiXdITOis,4.14,175
713,1,spotify.com,5MzjN4pg411OErJ1U2F3bj,4.13,75
714,1,spotify.com,46Ipw98xRZvU4VZH0DVGnh,4.12,239
715,1,spotify.com,1Q7apbyCNuDbZbd618dLtT,4.11,175
716,1,spotify.com,2P6KbNc8moqMErji85XT2R,4.10,75
717,1,spotify.com,5UsLjwBaTHBX4ektWIr4XX,4.09,150
718,1,spotify.com,26nr9XnFCYWxBTIP7HyWXg,4.07,132
719,1,spotify.com,6wwesePnJcOcTygPjfdy3e,4.06,115
720,1,spotify.com,1U0mXbREaTeDN7alQ3D3RE,4.05,138
721,1,spotify.com,1qoXbQvJOvCpaYbPGbmmPA,4.04,188
722,1,spotify.com,1FmyQsaX4olWP8OOHzVT6c,4.03,100
723,1,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,4.02,241
724,1,spotify.com,5p8zAoHB5nHgxoh7tJYvl7,4.01,239
725,1,spotify.com,0J87xSp2QvaYf7rmR0hMEJ,4.00,134
726,1,spotify.com,3rLIv187BhjyweFe89SgLn,3.99,176
727,1,spotify.com,13o0DRf89gTEHrxL31Gh09,3.97,204
728,1,spotify.com,0InFAWpnO2z5ZcO2zJUtIH,3.96,124
729,1,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,3.95,159
730,1,spotify.com,24H5KPBdSvHQMRXTp12K3J,3.94,77
731,1,spotify.com,4VQu1ooCteGDynSZYUgvT4,3.93,103
732,1,spotify.com,0CehhYiGQygs2ZWIZ8NLhc,3.92,89
733,1,spotify.com,42hwjij0VmBP3ngqoTrmvl,3.91,169
734,1,spotify.com,79z9QkhHePTFsSeVw9uyj0,3.90,77
735,1,spotify.com,1Cwsd5xI8CajJz795oy4XF,3.89,65
736,1,spotify.com,0mtofD9WrPMZKcfS7AV33a,3.88,87
